{PERIODS};ELECTRICITY;HEAT_LOW_T_SH;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;SOLAR
7020;0.000134271;1.14E-04;0.000196;0.000114155;0.927041819;0.09946754;0;0.480983666;0.150677687;0.846607912
7021;0.00013299;1.14E-04;0.000195;0.000114155;0.90904268;0.135506503;0;0.44234427;0.158465522;0.829429527
7022;0.000137305;1.14E-04;0.000185;0.000114155;0.322531761;0.17875326;0;0.463785541;0.162867342;0.019673477
7023;0.000141173;1.14E-04;0.000199;0.000114155;0.32827704;0.226324692;0;0.49249784;0.157449717;0.028701773
7024;0.000140883;1.14E-04;0.000216;0.000114155;0.49820598;0.253714304;0;0.5176874;0.15575671;0.435828664
7025;0.000135538;1.14E-04;0.000224;0.000114155;2.83E-01;0.272454565;0;0.491191685;0.368398477;0.233603048
7026;0.000130487;0.000114;0.000198;0.000114155;0.047784307;0.214792223;0;0.459960903;0.707338621;0.012491878
7027;0.000149166;0.000114;1.37E-04;0.000114155;0;0.144155855;0;0.760192147;0.864449736;0
7028;0.000149651;0.000114;9.07E-05;0.000114155;0;0.09946754;0;0.789118832;0.861402323;0
7029;0.000145979;0.000114;6.33E-05;0.000114155;0;0.064870135;0;0.703942433;0.853953089;0
7030;0.000137846;0.000114;4.11E-05;0.000114155;0;0.0591039;0;0.592851671;0.829235176;0
7031;1.25E-04;0.000114;2.46E-05;0.000114155;0;0.040363639;0;0.483771905;0.269865429;0
7032;1.15E-04;0.000114;8.08E-06;0.000114155;0;0.036038964;0;0.392936816;0.147630272;0
7033;1.09E-04;0.000114;6.77E-06;0.000114155;0;0.036038964;0;0.257647669;0.147630272;0
7034;1.04E-04;0.000114;3.75E-06;0.000114155;0;0.041805198;0;0.256195696;0.149661881;0
7035;1.01E-04;0.000114;2.38E-06;0.000114155;0;0.038922081;0;0.263751594;0.150677687;0
7036;1.00E-04;0.000114;8.30E-06;0.000114155;0;0.033155847;0;0.274634343;0.177088607;0
7037;1.01E-04;0.000114155;2.49E-05;0.000114155;0;0.025948054;0;0.2987963;0.1757342;0
7038;0.000099;0.000114155;6.93E-05;0.000114155;0;0.018740261;0;0.307931044;0.172348184;0
7039;0.000109;0.000114155;0.000143;0.000114155;0.185383741;0.015857144;0;0.341876198;0.177088607;0.144346033
7040;0.000118477;0.000114155;0.00019;0.000114155;0.414792735;0.021623378;0;0.41415062;0.176411404;0.35651919
7041;0.000129176;0.000114;0.000168;0.000114155;0.625176648;0.018740261;0;0.446234993;0.176072802;0.556233299
7042;0.000133146;0.000114;0.000165;0.000114155;0.792947005;0.015857144;0;0.470918534;0.175395598;0.717437623
7043;0.000138531;1.14E-04;0.000179;0.000114155;0.905874569;0.023064937;0;0.507062793;0.179120216;0.826261416
7044;0.000139765;1.14E-04;0.000196;0.000114155;0.953330575;0.036038964;0;0.489385374;0.160497131;0.872075913
7045;0.000137156;1.14E-04;0.000195;0.000114155;0.932869174;0.053337666;0;0.353985371;0.159819928;0.852435266
7046;0.000145579;1.14E-04;0.000185;0.000114155;0.847765175;0.072077927;0;0.430136419;0.154740905;0.770614285
7047;0.000148501;1.14E-04;0.000199;0.000114155;0.702918482;0.086493513;0;0.501113932;0.157111115;0.63151287
7048;0.000146206;1.14E-04;0.000216;0.000114155;0.435032533;0.093701305;0;0.529378066;0.157449717;0.237230781
7049;0.000141105;0.000114;0.000224;0.000114155;2.91E-01;0.086493513;0;0.541910143;0.369414282;0.241047288
7050;0.000133369;0.000114;0.000198;0.000114155;0.073736553;0.056220783;0;0.486284072;0.701920996;0.04747242
7051;0.000152606;0.000114;1.37E-04;0.000114155;0;0.041805198;0;0.706293219;0.873591978;0
7052;0.000153296;0.000114;9.07E-05;0.000114155;0;0.036038964;0;0.74287448;0.8566619;0
7053;0.000151029;0.000114;6.33E-05;0.000114155;0;0.031714288;0;0.713567181;0.859709315;0
7054;0.000143235;0.000114;4.11E-05;0.000114155;0;0.027389612;0;0.608221608;0.831266786;0
7055;1.31E-04;0.000114;2.46E-05;0.000114155;0;0.024506495;0;0.513490945;0.267495218;0
7056;1.21E-04;0.000114;8.08E-06;0.000114155;0;0.02018182;0;0.386196615;0.153386499;0
7057;1.12E-04;0.000114155;6.77E-06;0.000114155;0;0.02018182;0;0.274324213;0.150000483;0
7058;1.08E-04;0.000114155;3.75E-06;0.000114155;0;0.024506495;0;0.224773874;0.150000483;0
7059;1.05E-04;0.000114155;2.38E-06;0.000114155;0;0.021623378;0;0.18207459;0.150677687;0
7060;1.04E-04;0.000114155;8.30E-06;0.000114155;0;0.012974027;0;0.181496621;0.181490427;0
7061;1.05E-04;0.000114155;2.49E-05;0.000114155;0;0.007207793;0;0.19118114;0.179797418;0
7062;0.000101;0.000114155;6.93E-05;0.000114155;0;0.005766234;0;0.204657705;0.178104411;0
7063;0.000111228;0.000114155;0.000143;0.000114155;1.85E-01;0.01009091;0;0.283360277;0.183183434;0.143549902
7064;0.00012184;0.000114155;0.00019;0.000114155;0.409909248;0.012974027;0;0.315966233;0.182167631;0.352456457
7065;0.000136014;0.000114155;0.000168;0.000114155;0.616205805;0.015857144;0;0.431433326;0.181829028;0.54808321
7066;0.000139186;1.14E-04;0.000165;0.000114155;0.780701353;0.024506495;0;0.463094795;0.1757342;0.706012725
7067;0.000144371;1.14E-04;0.000179;0.000114155;0.891174862;0.050454549;0;0.484592453;0.161174333;0.812382464
7068;0.000143594;1.14E-04;0.000196;0.000114155;0.938630868;0.098025981;0;0.417322405;0.153047896;0.85819696
7069;0.000144847;1.14E-04;0.000195;0.000114155;0.919810975;0.142714296;0;0.467619876;0.153047896;0.839377068
7070;0.000149545;1.14E-04;0.000185;0.000114155;0.836340277;0.171545467;0;0.512335005;0.15812692;0.759189387
7071;0.000151961;1.14E-04;0.000199;0.000114155;0.693947639;0.175870142;0;0.549268686;0.158465522;0.622542027
7072;0.000150137;1.14E-04;0.000216;0.000114155;0.506512012;0.167220791;0;0.554921514;0.159142725;0.443313942
7073;0.000144077;1.14E-04;0.000224;0.000114155;2.89E-01;0.149922089;0;0.535439701;0.372123095;0.238626063
7074;0.000137301;1.14E-04;0.000198;0.000114155;0.073744761;0.102350657;0;0.504891881;0.710386035;0.046659874
7075;0.000155154;0.000114155;1.37E-04;0.000114155;0;0.053337666;0;0.740041018;0.87189897;0
7076;0.000156152;0.000114155;9.07E-05;0.000114155;0;0.028831171;0;0.739420758;0.875623588;0
7077;0.000152727;0.000114155;6.33E-05;0.000114155;0;0.018740261;0;0.688827253;0.826187762;0
7078;0.000145505;0.000114155;4.11E-05;0.000114155;0;0.011532468;0;0.596873664;0.824833356;0
7079;0.000136088;0.000114155;2.46E-05;0.000114155;0;0.005766234;0;0.514717369;0.271558437;0
7080;1.27E-04;0.000114155;8.08E-06;0.000114155;0;0.005766234;0;0.419521509;0.150339085;0
7081;1.19E-04;0.000114155;6.77E-06;0.000114155;0;0.007207793;0;0.312836739;0.14288985;0
7082;1.13E-04;0.000114155;3.75E-06;0.000114155;0;0.007207793;0;0.268163901;0.148646076;0
7083;1.10E-04;0.000114155;2.38E-06;0.000114155;0;0.007207793;0;0.218345722;0.147630272;0
7084;1.08E-04;0.000114155;8.30E-06;0.000114155;0;0.015857144;0;0.205940515;0.152370694;0
7085;1.08E-04;0.000114155;2.49E-05;0.000114155;0;0.028831171;0;0.221066409;0.173702591;0
7086;0.000102;0.000114155;6.93E-05;0.000114155;0;0.031714288;0;0.188375871;0.173025388;0
7087;0.000107;0.000114155;0.000143;0.000114155;0.188740626;0.046129873;0;0.224985326;0.183183434;0.146882164
7088;0.000115332;0.000114155;0.00019;0.000114155;0.416524527;0.090818188;0;0.273816726;0.178781613;0.358250982
7089;0.000124935;1.14E-04;0.000168;0.000114155;0.624462592;0.128298711;0;0.346824184;0.178781613;0.555519243
7090;0.000132045;1.14E-04;0.000165;0.000114155;0.792241157;0.165779233;0;0.382644215;0.17776581;0.716731774
7091;0.000136081;1.14E-04;0.000179;0.000114155;0.904347967;0.209025989;0;0.377047776;0.154063701;0.824734814
7092;0.000136205;1.14E-04;0.000196;0.000114155;0.952624726;0.260922097;0;0.387169297;0.159142725;0.871370065
7093;0.000133274;1.14E-04;0.000195;0.000114155;0.932984079;0.299844177;0;0.34737396;0.15575671;0.852550172
7094;0.000133768;1.14E-04;0.000185;0.000114155;0.847880081;0.328675348;0;0.347007442;0.151693491;0.77072919
7095;0.000134421;1.14E-04;0.000199;0.000114155;0.70302518;0.334441582;0;0.404733941;0.15812692;0.630798814
7096;0.000134493;1.14E-04;0.000216;0.000114155;0.513135498;0.299844177;0;0.421777002;0.1537251;0.449937428
7097;0.000130656;1.14E-04;0.000224;0.000114155;2.93E-01;0.216233782;0;0.342693814;0.37110729;0.242779079
7098;0.000129715;1.14E-04;0.000198;0.000114155;0.041948745;0.106675332;0;0.387070619;0.701920996;0.005835562
7099;0.000149095;0.000114155;1.37E-04;0.000114155;0;0.061987017;0;0.622882306;0.871560368;0
7100;0.000152067;0.000114155;9.07E-05;0.000114155;0;0.051896108;0;0.662254737;0.854968893;0
7101;0.000148282;0.000114155;6.33E-05;0.000114155;0;0.037480522;0;0.626871708;0.857000503;0
7102;0.00014255;0.000114155;4.11E-05;0.000114155;0;0.021623378;0;0.531351622;0.816368317;0
7103;1.33E-04;0.000114155;2.46E-05;0.000114155;0;0.02018182;0;0.505300689;0.270881233;0
7104;1.20E-04;0.000114155;8.08E-06;0.000114155;0;0.021623378;0;0.349389805;0.146614468;0
7105;1.09E-04;0.000114155;6.77E-06;0.000114155;0;0.021623378;0;0.244058329;0.146614468;0
7106;1.03E-04;0.000114155;3.75E-06;0.000114155;0;0.018740261;0;0.282274822;0.146614468;0
7107;9.91E-05;0.000114155;2.38E-06;0.000114155;0;0.01009091;0;0.287673906;0.148984678;0
7108;9.68E-05;0.000114155;8.30E-06;0.000114155;0;0.01009091;0;0.284699475;0.185892247;0
7109;9.59E-05;0.000114155;2.49E-05;0.000114155;0;0.014415585;0;0.2797092;0.181490427;0
7110;9.14E-05;0.000114155;6.93E-05;0.000114155;0;0.014415585;0;0.227508658;0.181829028;0
7111;9.05E-05;0.000114155;0.000143;0.000114155;4.27E-02;0.034597405;0;0.186656059;0.179797418;0
7112;9.30E-05;0.000114155;0.00019;0.000114155;0.409999531;0.051896108;0;0.16755486;0.182167631;0.35254674
7113;0.0000967;0.000114155;0.000168;0.000114155;0.613842033;0.049012991;0;0.169627093;0.154740905;0.545719438
7114;0.0001;1.14E-04;0.000165;0.000114155;0.777533242;0.044688315;0;0.161197193;0.155418108;0.702844614
7115;0.000102;1.14E-04;0.000179;0.000114155;0.58998271;0.040363639;0;0.200964336;0.156095311;0.126256612
7116;0.000102;1.14E-04;0.000196;0.000114155;0.491541456;0.047571432;0;0.216950135;0.1537251;0.076239854
7117;0.0001;1.14E-04;0.000195;0.000114155;0.711323004;0.067753252;0;0.223801192;0.155079507;0.232823331
7118;0.000101;1.14E-04;0.000185;0.000114155;0.603910908;0.103792215;0;0.231427575;0.15812692;0.17383573
7119;0.000101;1.14E-04;0.000199;0.000114155;0.578516774;0.185961052;0;0.237122691;0.155418108;0.231337766
7120;0.000103;1.14E-04;0.000216;0.000114155;0.408825853;0.240740277;0;0.281922401;0.160158529;0.200354297
7121;0.000104;1.14E-04;0.000224;0.000114155;1.59E-01;0.239298718;0;0.3099046;0.377879321;0.027166963
7122;0.000107;1.14E-04;0.000198;0.000114155;0.037795729;0.149922089;0;0.383391348;0.709031628;0.0025033
7123;0.000126237;1.14E-04;1.37E-04;0.000114155;0;0.090818188;0;0.658772822;0.852598682;0
7124;0.000128789;1.14E-04;9.07E-05;0.000114155;0;0.06919481;0;0.589515121;0.811627896;0
7125;1.26E-04;0.000114155;6.33E-05;0.000114155;0;0.054779225;0;0.534748957;0.831266786;0
7126;1.19E-04;0.000114155;4.11E-05;0.000114155;0;0.044688315;0;0.436719636;0.822124543;0
7127;1.09E-04;0.000114155;2.46E-05;0.000114155;0;0.034597405;0;0.315148618;0.286456904;0
7128;9.96E-05;0.000114155;8.08E-06;0.000114155;0;0.027389612;0;0.297978685;0.149661881;0
7129;9.40E-05;0.000114155;6.77E-06;0.000114155;0;0.025948054;0;0.270489876;0.15135489;0
7130;9.11E-05;0.000114155;3.75E-06;0.000114155;0;0.027389612;0;0.24823099;0.146614468;0
7131;8.92E-05;0.000114155;2.38E-06;0.000114155;0;0.023064937;0;0.248343765;0.149323281;0
7132;8.83E-05;0.000114155;8.30E-06;0.000114155;0;0.018740261;0;0.251360486;0.181829028;0
7133;8.95E-05;0.000114155;2.49E-05;0.000114155;0;0.015857144;0;0.283515343;0.181490427;0
7134;8.78E-05;0.000114155;6.93E-05;0.000114155;0;0.01009091;0;0.305703746;0.183522036;0
7135;1.01E-04;0.000114155;0.000143;0.000114155;1.16E-01;0.023064937;0;0.4151233;0.183860636;0.029719508
7136;1.08E-04;0.000114155;0.00019;0.000114155;0.415794055;0.047571432;0;0.415503915;0.182506231;0.35752051
7137;1.18E-04;1.14E-04;0.000168;0.000114155;0.623740328;0.041805198;0;0.426795471;0.183522036;0.554796979
7138;1.21E-04;1.14E-04;0.000165;0.000114155;0.634287019;0.049012991;0;0.393949869;0.156772513;0.22555145
7139;0.000123888;1.14E-04;0.000179;0.000114155;0.789360309;0.063428576;0;0.360244361;0.157111115;0.20498335
7140;0.000126293;1.14E-04;0.000196;0.000114155;0.83696405;0.080727279;0;0.400843216;0.148646076;0.186106005
7141;0.000124234;1.14E-04;0.000195;0.000114155;0.818086705;0.09946754;0;0.365713928;0.152370694;0.189389021
7142;0.000126308;1.14E-04;0.000185;0.000114155;0.466139115;0.131181828;0;0.43528176;0.148646076;0.0582243
7143;1.30E-04;1.14E-04;0.000199;0.000114155;0.653172572;0.174428584;0;0.471172276;0.149323281;0.361804847
7144;1.31E-04;1.14E-04;0.000216;0.000114155;0.315210634;0.213350665;0;0.436649151;0.151693491;0.068984387
7145;1.27E-04;1.14E-04;0.000224;0.000114155;1.72E-01;0.230649367;0;0.434224499;0.371445891;0.037048843
7146;1.23E-04;0.000114155;0.000198;0.000114155;0.041940537;0.167220791;0;0.448194452;0.711401839;0.0050066
7147;0.000142093;0.000114155;1.37E-04;0.000114155;0;0.098025981;0;0.737052491;0.826187762;0
7148;0.00014314;0.000114155;9.07E-05;0.000114155;0;0.061987017;0;0.755025943;0.85869351;0
7149;1.39E-04;0.000114155;6.33E-05;0.000114155;0;0.046129873;0;0.655445972;0.830589582;0
7150;1.31E-04;0.000114155;4.11E-05;0.000114155;0;0.038922081;0;0.533903148;0.835330004;0
7151;1.18E-04;0.000114155;2.46E-05;0.000114155;0;0.038922081;0;0.448927487;0.268511023;0
7152;1.08E-04;0.000114155;8.08E-06;0.000114155;0;0.034597405;0;0.332558196;0.144582858;0
7153;1.01E-04;0.000114155;6.77E-06;0.000114155;0;0.030272729;0;0.250669741;0.13611782;0
7154;9.75E-05;0.000114155;3.75E-06;0.000114155;0;0.023064937;0;0.225845232;0.135440616;0
7155;9.56E-05;0.000114155;2.38E-06;0.000114155;0;0.023064937;0;0.200315881;0.139842436;0
7156;9.45E-05;0.000114155;8.30E-06;0.000114155;0;0.025948054;0;0.198144971;0.174379794;0
7157;9.62E-05;0.000114155;2.49E-05;0.000114155;0;0.027389612;0;0.203219828;0.173702591;0
7158;9.35E-05;0.000114155;6.93E-05;0.000114155;0;0.017298703;0;0.19593177;0.1757342;0
7159;1.03E-04;0.000114155;0.000143;0.000114155;4.02E-02;0.033155847;0;0.25382743;0.17336399;0
7160;0.000112;0.000114155;0.00019;0.000114155;0.103415024;0.119649359;0;0.228171208;0.178443012;0.002462262
7161;0.000122;0.000114155;0.000168;0.000114155;0.469479585;0.197493521;0;0.339634802;0.17336399;0.178111859
7162;0.000129;1.14E-04;0.000165;0.000114155;0.783377012;0.183077935;0;0.370732399;0.151693491;0.707867629
7163;0.000131;1.14E-04;0.000179;0.000114155;0.893858729;0.160012998;0;0.399743664;0.15135489;0.814245575
7164;0.000131;1.14E-04;0.000196;0.000114155;0.942135488;0.144155855;0;0.398545435;0.150339085;0.860880827
7165;0.000131;1.14E-04;0.000195;0.000114155;0.923315595;0.136948062;0;0.380910306;0.151693491;0.842881688
7166;0.000135;1.14E-04;0.000185;0.000114155;0.710551495;0.152805206;0;0.45011162;0.14492146;0.273910284
7167;0.000139;1.14E-04;0.000199;0.000114155;0.492411456;0.183077935;0;0.500705124;0.146953069;0.141949431
7168;0.000138;1.14E-04;0.000216;0.000114155;0.508350502;0.229207809;0;0.55582371;0.1757342;0.445152432
7169;0.000135;1.14E-04;0.000224;0.000114155;2.14E-01;0.245064953;0;0.56154702;0.361287845;0.084808527
7170;0.000129;1.14E-04;0.000198;0.000114155;0.038616483;0.172987025;0;0.49912628;0.690408543;0.0025033
7171;0.000148226;1.14E-04;1.37E-04;0.000114155;0;0.160012998;0;0.757492887;0.851244277;0
7172;0.000148927;1.14E-04;9.07E-05;0.000114155;0;0.154246764;0;0.750388088;0.861740923;0
7173;0.000145842;0.000114155;6.33E-05;0.000114155;0;0.144155855;0;0.654811613;0.866142744;0
7174;0.000137;0.000114155;4.11E-05;0.000114155;0;0.123974035;0;0.545208801;0.826864965;0
7175;0.000124;0.000114155;2.46E-05;0.000114155;0;0.102350657;0;0.462530922;0.272912843;0
7176;1.13E-04;0.000114155;8.08E-06;0.000114155;0;0.085051954;0;0.35101094;0.141874046;0
7177;1.06E-04;0.000114155;6.77E-06;0.000114155;0;0.074961044;0;0.285643963;0.14492146;0
7178;1.02E-04;0.000114155;3.75E-06;0.000114155;0;0.080727279;0;0.239434572;0.143905655;0
7179;9.97E-05;0.000114155;2.38E-06;0.000114155;0;0.095142864;0;0.229031115;0.159819928;0
7180;9.90E-05;0.000114155;8.30E-06;0.000114155;0;0.080727279;0;0.205982806;0.172009584;0
7181;9.98E-05;0.000114155;2.49E-05;0.000114155;0;0.044688315;0;0.201161691;0.17336399;0
7182;9.75E-05;0.000114155;6.93E-05;0.000114155;0;0.007207793;0;0.184950343;0.172348184;0
7183;1.08E-04;0.000114155;0.000143;0.000114155;0.192983925;0;0;0.275240506;0.174379794;0.151125463
7184;0.000117344;0.000114155;0.00019;0.000114155;0.416696885;0.033155847;0;0.269023806;0.170655177;0.35842334
7185;0.000127329;1.14E-04;0.000168;0.000114155;0.621376556;0.144155855;0;0.345766921;0.17336399;0.553253961
7186;0.000132226;1.14E-04;0.000165;0.000114155;0.785067765;0.308493529;0;0.357481383;0.103950673;0.709558383
7187;0.000135424;1.14E-04;0.000179;0.000114155;0.894728728;0.436792239;0;0.393245028;0.150000483;0.815115575
7188;0.000136235;1.14E-04;0.000196;0.000114155;0.942192941;0.392103924;0;0.415757657;0.145937264;0.860938279
7189;0.000137272;1.14E-04;0.000195;0.000114155;0.924185595;0.272454565;0;0.370887465;0.155079507;0.843751687
7190;0.000142763;1.14E-04;0.000185;0.000114155;0.840723105;0.184519494;0;0.424328527;0.154402303;0.763572214
7191;0.00014653;1.14E-04;0.000199;0.000114155;0.699134805;0.151363647;0;0.495362427;0.151016288;0.627729194
7192;0.000143944;1.14E-04;0.000216;0.000114155;0.511682763;0.135506503;0;0.477882365;0.152032092;0.448484693
7193;0.000138233;1.14E-04;0.000224;0.000114155;2.27E-01;0.113883125;0;0.433124945;0.385328554;0.103767948
7194;0.000132843;1.14E-04;0.000198;0.000114155;0.078817022;0.083610396;0;0.416110079;0.702259598;0.05091138
7195;0.000150846;1.14E-04;1.37E-04;0.000114155;0;0.083610396;0;0.618300838;0.87189897;0
7196;0.000152051;1.14E-04;9.07E-05;0.000114155;0;0.087935071;0;0.671220319;0.869528759;0
7197;0.000148621;1.14E-04;6.33E-05;0.000114155;0;0.06919481;0;0.59831154;0.866142744;0
7198;0.000140575;1.14E-04;4.11E-05;0.000114155;0;0.049012991;0;0.509120929;0.833298395;0
7199;0.000128014;1.14E-04;2.46E-05;0.000114155;0;0.057662342;0;0.446925737;0.274267249;0
7200;1.18E-04;1.14E-04;8.08E-06;0.000114155;0;0.060545459;0;0.406059041;0.14051964;0
7201;1.10E-04;1.14E-04;6.77E-06;0.000114155;0;0.060545459;0;0.224647001;0.14051964;0
7202;1.06E-04;0.000114155;3.75E-06;0.000114155;0;0.09946754;0;0.16538395;0.144244257;0
7203;1.03E-04;0.000114155;2.38E-06;0.000114155;0;0.134064945;0;0.148904762;0.145937264;0
7204;1.02E-04;0.000114155;8.30E-06;0.000114155;0;0.180194818;0;0.152443065;0.170993778;0
7205;1.02E-04;0.000114155;2.49E-05;0.000114155;0;0.191727286;0;0.159505574;0.172009584;0
7206;9.98E-05;0.000114155;6.93E-05;0.000114155;0;0.141272737;0;0.156051851;0.17133238;0
7207;1.11E-04;0.000114155;0.000143;0.000114155;1.95E-01;0.046129873;0;0.216809167;0.173025388;0.152799801
7208;0.000119544;0.000114155;0.00019;0.000114155;0.420029147;0.034597405;0;0.281513594;0.174041192;0.361755602
7209;0.000133403;1.14E-04;0.000168;0.000114155;0.625529572;0.082168837;0;0.356198572;0.176750004;0.556586223
7210;0.000138894;1.14E-04;0.000165;0.000114155;0.791683044;0.074961044;0;0.401548057;0.169300771;0.716173661
7211;0.000142032;1.14E-04;0.000179;0.000114155;0.903806269;0.061987017;0;0.409188537;0.143905655;0.824193116
7212;0.00014264;1.14E-04;0.000196;0.000114155;0.952083028;0.090818188;0;0.391003633;0.14492146;0.870828367
7213;0.000142604;1.14E-04;0.000195;0.000114155;0.158389137;0.116766242;0;0.384152576;0.148984678;0.01475716
7214;0.000149071;1.14E-04;0.000185;0.000114155;0.603960153;0.164337674;0;0.458175003;0.146614468;0.170601959
7215;0.00015128;1.14E-04;0.000199;0.000114155;0.705750084;0.236415601;0;0.475838325;0.156433913;0.633523718
7216;0.000150053;1.14E-04;0.000216;0.000114155;0.515835779;0.305610412;0;0.484000386;0.15135489;0.452637709
7217;0.00014424;1.14E-04;0.000224;0.000114155;1.86E-01;0.32723379;0;0.469297398;0.381942539;0.048596854
7218;0.000137219;0.000114155;0.000198;0.000114155;0.040257991;0.226324692;0;0.411895127;0.703275402;0.0025033
7219;0.000154044;0.000114155;1.37E-04;0.000114155;0;0.121090918;0;0.582635871;0.865126939;0
7220;0.000154847;0.000114155;9.07E-05;0.000114155;0;0.06919481;0;0.604767885;0.860047918;0
7221;0.000151311;0.000114155;6.33E-05;0.000114155;0;0.046129873;0;0.618794226;0.864449736;0
7222;0.000144077;0.000114155;4.11E-05;0.000114155;0;0.037480522;0;0.592179421;0.836007207;0
7223;0.000132396;0.000114155;2.46E-05;0.000114155;0;0.033155847;0;0.486551912;0.274605851;0
7224;1.22E-04;0.000114155;8.08E-06;0.000114155;0;0.043246756;0;0.316135397;0.145598663;0
7225;1.15E-04;0.000114155;6.77E-06;0.000114155;0;0.060545459;0;0.252812458;0.144582858;0
7226;1.09E-04;0.000114155;3.75E-06;0.000114155;0;0.06919481;0;0.149172602;0.145598663;0
7227;1.06E-04;0.000114155;2.38E-06;0.000114155;0;0.074961044;0;0.149158504;0.174041192;0
7228;1.04E-04;0.000114155;8.30E-06;0.000114155;0;0.087935071;0;0.149821055;0.17336399;0
7229;1.05E-04;0.000114155;2.49E-05;0.000114155;0;0.119649359;0;0.144844877;0.177427208;0
7230;1.02E-04;0.000114155;6.93E-05;0.000114155;0;0.165779233;0;0.146014912;0.17336399;0
7231;1.12E-04;0.000114155;0.000143;0.000114155;2.00E-01;0.151363647;0;0.21786643;0.17336399;0.156961025
7232;0.000121615;0.000114155;0.00019;0.000114155;0.424182163;0.152805206;0;0.253869719;0.236343876;0.365087864
7233;0.00013323;0.000114155;0.000168;0.000114155;0.628861834;0.076402603;0;0.281386722;0.232957861;0.559918485
7234;0.000141573;1.14E-04;0.000165;0.000114155;0.792561251;0.047571432;0;0.380205464;0.236343876;0.717051868
7235;0.00014614;1.14E-04;0.000179;0.000114155;0.777943619;0.080727279;0;0.449984749;0.149323281;0.179613839
7236;0.00014707;1.14E-04;0.000196;0.000114155;0.856678565;0.144155855;0;0.376046901;0.149661881;0.221414849
7237;0.000145252;1.14E-04;0.000195;0.000114155;0.756587596;0.187402611;0;0.358975646;0.152032092;0.180418179
7238;0.000151598;1.14E-04;0.000185;0.000114155;0.755775049;0.21767534;0;0.46062785;0.150000483;0.242803702
7239;0.000152529;1.14E-04;0.000199;0.000114155;0.701695558;0.269571448;0;0.441554848;0.152370694;0.630289946
7240;0.000151785;1.14E-04;0.000216;0.000114155;0.513422762;0.345974051;0;0.433632431;0.153386499;0.450224692
7241;0.00014622;1.14E-04;0.000224;0.000114155;2.96E-01;0.353181844;0;0.428501187;0.355193017;0.245487568
7242;0.000141655;1.14E-04;0.000198;0.000114155;0.080507775;0.249389628;0;0.410259895;0.708015824;0.052602134
7243;0.000155185;0.000114155;1.37E-04;0.000114155;0;0.175870142;0;0.681158581;0.864449736;0
